Sample Number,Environment,Nurtitional State,2-Oxoisocaproate,3-Hydroxybutyrate,3-Methyl-2-oxovalerate,Acetate,Acetone,Alanine,Allantoin,Arginine,Asparagine,Aspartate,Betaine,Carnitine,Choline,Creatine,Creatine phosphate,Creatinine,Cysteine,Dimethyl sulfone,Dimethylamine,Formate,Fructose,Glucose,Glutamate,Glutamine,Glycerol,Glycine,Hippurate,Histidine,Inosine,Isoleucine,Lactate,Leucine,Lysine,Malonate,Methionine,O-Acetylcarnitine,Phenylalanine,Proline,Propionate,Pyruvate,Sarcosine,Serine,Succinate,Threonine,Thymine,Trimethylamine N-oxide,Tryptophan,Tyrosine,Urea,Valine
1248,Mtn,Severe_SM,-0.812836369,0.575767865,-1.413711158,0.013197175,-0.094969414,0.047526094,-1.622280595,2.02620294,1.222000252,2.774074531,-0.502714062,-0.293425399,2.483291544,-0.020962148,2.274759266,1.144652956,2.101077549,-1.015348522,1.19339964,-2.064289013,0.426870556,-0.542366924,2.403974777,1.208614612,-0.360542139,1.269055476,-1.846899863,0.965947745,-0.078601135,0.634253699,1.338267114,1.231870382,0.098629243,0.903072651,0.777231597,-1.192420069,-1.370030293,1.364276858,1.310450189,0.625635721,0.361142465,2.067802852,2.139392039,1.39013941,1.395755569,-1.323348204,-0.679801157,-0.022168072,-0.6072869,0.13899849
1249,Mtn,Severe_SM,-1.090648356,-0.97816954,-0.405074152,0.272049142,0.639579183,-0.59918173,-0.241168625,0.723683253,1.315453627,1.262513504,-0.236331015,-0.141950215,0.579865985,0.143719276,0.226247025,1.078585734,1.462037573,-0.307774472,-0.012174,-0.625431958,1.296531683,-0.379861994,0.621324512,1.326495909,-2.521564206,1.297252556,-0.297994867,1.207110621,-0.557028546,-0.1022556,-0.023773066,0.231283409,0.352729745,1.423509401,-0.951282563,-1.874558393,-0.215853476,0.463561636,1.267146317,-1.49411902,0.869557997,2.269995239,1.588258404,0.064066787,0.159265347,-1.000172418,-0.143124945,-0.210109717,-0.402475629,-0.454249599
1250,Mtn,Severe_SM,-0.019243482,-0.925477714,0.227641238,0.101784833,0.651463051,-0.50703926,-0.034877001,0.607088496,-1.073459941,-0.051313385,0.392576259,-0.922976488,0.809698231,1.241364849,2.230823673,1.263927528,0.104158191,-0.405297068,-0.679629004,-2.007201275,1.124901837,-0.482888252,1.55666669,1.340082458,0.532165787,-0.436026567,0.521159544,1.086613578,0.714993448,-0.959287128,-0.493455925,-0.60628431,0.457235794,0.836287034,-0.42270092,-2.333918597,0.136638058,0.242500457,-0.04579453,-1.23482343,0.151448846,1.271267891,0.098511161,0.266310663,1.631282539,-0.540568368,-0.450040955,0.37813628,0.061893062,-1.462073873
1251,Mtn,Severe_SM,-1.589863943,-0.817923674,-0.90635705,-0.793747608,-0.675948401,-3.133163282,-2.268599426,0.158932307,-1.073459941,-0.051313385,-2.531639673,-1.493005061,0.203044665,-1.624869156,0.935031796,-1.506022287,-0.431390724,-2.403220034,-3.438085147,-1.897573876,-0.387791852,-1.970375395,0.448974429,0.613760468,-0.358184822,-1.871954508,-0.971197822,0.314983188,-0.014173816,-1.465776991,-1.934752548,-1.80691976,0.457235794,-0.032872298,-1.446029097,-2.076967544,-2.246533626,-1.523098919,-0.04579453,-1.375844069,-0.674402456,1.271267891,-0.504237548,-0.283464565,-1.302857567,-1.52636862,-1.893896595,-2.869572434,-2.100352335,-2.267046083
1252,Mtn,Severe_SM,-0.923349613,-1.220968693,-1.015017101,0.077063596,-1.094376766,-0.843002713,-0.934733089,1.090564003,0.863375913,0.268035242,-2.051978649,-0.427068579,0.948877672,-0.39795969,0.014596936,-0.012809903,1.462037573,-0.474168996,-0.80807011,-1.670407406,0.12486424,-1.191445628,-0.02877945,0.941222764,-1.03861467,-0.229673216,-0.424561351,-0.050091786,-0.005936087,-0.437835404,-0.56854571,-0.911245052,-0.655899747,0.750969282,0.140257361,-1.132647495,-0.379918572,-0.414444804,0.701969151,-0.998848227,0.281221547,1.24136499,1.480209517,-1.423102651,0.298208827,-0.580482017,-0.612798869,-0.385068051,-1.382582627,-0.815026697
1253,Mtn,Severe_SM,0.898152197,0.120403643,0.387574355,0.950140556,-0.721057605,0.216206974,0.818046828,1.573074549,1.315453627,1.262513504,-0.79778037,0.254751969,2.3074007,1.762910469,0.396086481,1.408143939,1.462037573,0.367933432,-0.012174,-0.175506696,0.935392508,0.415801351,1.457230519,1.355163586,0.749609686,0.634133205,1.247839465,1.276739947,0.81654705,1.00444151,1.037032124,0.85473584,-0.011342747,1.423509401,0.785027365,-0.534732654,1.123846987,0.779482575,1.015018459,-0.177830331,0.701036363,1.944573728,0.45747909,0.500707192,1.510339736,-1.136206028,0.834959488,0.846314095,-0.573560508,-0.283885817
1254,Mtn,Severe_SM,0.099541046,-0.356678269,0.27320723,0.15056414,-0.504628964,-0.149321418,0.564415772,1.896393612,0.659481591,-0.205661271,-2.471275809,0.557694209,-0.195542834,1.109803146,-0.874877897,0.782557656,0.104158191,-0.46012969,-0.80807011,-1.183364944,-0.931514195,-0.616453815,1.58599515,1.004376206,0.51855557,0.742605579,0.138255484,1.293537635,-2.475119157,0.674498701,-0.968931953,-0.149065658,1.264288767,0.788678724,-0.776105478,0.673258811,-0.313441409,0.957447626,-2.064928433,-1.208567213,0.715932469,1.1180107,-0.798740253,-1.982768001,0.747474032,-1.397954077,0.633269472,-0.927808692,-1.174184752,0.165071006
1265,Mtn,Severe_SM,0.532030051,-0.100321547,0.780561338,-0.553687396,0.6276276,-0.02598551,-0.669836884,2.153431881,0.036918447,0.286646714,-1.629640826,-1.483620123,1.081412557,-1.91928047,-0.512372465,0.097203641,-0.033555755,0.69139511,-3.18223872,-0.420442246,0.504890684,-0.958946419,1.324340814,1.176509143,0.109449724,-0.341334235,1.972325999,0.916827935,-2.691804737,-0.512971657,-1.840337242,0.878293583,0.299023776,0.593921598,-0.897124817,-1.0178019,1.82335422,0.247654737,-0.283417812,-1.529645259,0.151448846,1.044255416,0.204792832,0.093765167,-0.53282245,0.391978178,-0.662945161,-0.826419237,-0.060466266,-1.154855707
1266,Mtn,Severe_SM,0.222730345,0.4428892,-0.014983928,0.457456218,0.399964906,0.753357398,-0.934733089,-0.516335538,0.567191533,-0.160536118,0.455298207,1.298991206,1.710407609,0.083810532,-0.114452133,0.394765384,0.808189944,1.203374885,-1.357866277,-0.141160052,0.920410596,-1.269361942,0.608163398,1.221222372,0.263231332,-0.755073869,2.418290745,1.77877516,0.103024985,0.293640336,0.085285062,0.12462117,0.614182235,1.22334333,0.920463882,-1.192420069,2.847054838,0.636230539,-0.488266416,-0.853530925,1.715708456,0.178137877,0.896181577,-0.977061768,1.038189557,1.777780231,0.433687045,1.037732794,-0.209806198,-0.001355597
1267,Mtn,Severe_SM,-0.300909453,0.634324451,-0.662259539,-0.434924037,-0.094969414,0.328296381,-1.322404383,0.987103533,0.461893989,0.133534459,0.824704932,-0.71434889,1.033946767,-1.014012353,-0.364130722,0.719878028,0.041745816,0.803500176,0.74694021,-1.091195846,0.979630403,0.239213655,0.227257404,1.039247306,0.416696909,-1.607327118,1.137725769,1.582889367,0.563930893,0.927008846,1.321681095,1.20562528,-1.444084416,0.852653884,-0.085619115,0.673258811,1.10119382,0.779482575,-0.207162411,-0.313595519,0.787988184,0.399520673,0.134740669,-0.361180801,1.056035854,1.368316736,-0.434123266,1.109725288,-0.43997476,0.779575997
1268,Mtn,Severe_SM,0.549549519,-0.413254664,0.344265104,-0.664614695,-2.268169284,0.070787927,-0.299853456,-0.040815113,0.341836155,-0.228547208,-0.190873171,-0.312144921,1.874324902,1.418619417,-0.215040745,0.414646591,0.184523309,-0.258332489,-2.434982735,-0.853158407,0.831588544,-0.957723478,0.472379298,0.415202367,1.563625523,0.838849821,-1.422295385,1.174418073,0.485695769,-0.19887714,-0.144788902,0.178326323,-0.235372089,0.879450918,-0.509130777,0.494341995,0.731647555,0.521902852,-1.091289321,-0.968094674,1.438773043,0.507593675,-0.367115085,-1.836898254,0.100623044,0.35119437,-0.069936557,-0.377620422,0.981327749,-0.205510742
1269,Mtn,Severe_SM,1.987926829,0.41598373,1.519661341,-0.210489386,0.907709315,0.280219264,1.64764784,1.482431739,1.209234685,1.710842818,-0.904270221,0.69808585,1.185333752,0.276988571,0.606393412,1.076356214,0.641755129,1.004586727,0.477380151,-0.222213853,0.798164189,-0.320714947,1.24155979,1.398447933,1.55931166,0.142799235,0.952367291,1.639311844,0.551851953,0.638749273,0.274925788,0.551511672,-0.207552958,1.319274455,-0.726369234,-0.738179705,1.934478052,1.496768729,0.713646445,-0.417509624,2.282217463,0.961540964,-0.210956325,-0.128561547,1.320354186,0.281372219,1.787986042,1.647037948,1.542296691,0.944380831
1270,Mtn,Severe_SM,2.292861772,0.652136886,2.168533727,0.042681361,1.657930441,1.10278659,2.860404742,1.593155856,0.45288762,3.028670209,0.607405241,1.019992139,1.672629051,0.845985539,1.396072228,1.323739715,0.988901033,0.265913906,-1.556469103,0.333239912,1.850171997,0.494881699,2.571450401,1.044201467,2.196615774,2.990612948,1.492335653,1.89570967,1.021692375,1.032524903,0.600872935,2.213419378,0.228472707,1.478129738,0.956535792,0.039928977,4.920995974,3.830107647,1.450861414,-0.042158283,0.151448846,1.989757917,0.495917927,0.014808695,2.245324895,0.487439266,2.646491622,2.527238613,1.782292865,0.75793414
1271,Mtn,Severe_SM,-0.325950485,-4.351939025,-0.517222923,-2.405301465,-1.449730856,-3.518297998,-1.222971959,0.81731414,-1.578413102,-0.205661271,-4.112125522,-2.401593365,-2.101618349,-2.242472581,-1.444770373,-2.033121181,-1.177497756,-0.719588083,-3.121755283,-1.979241301,-0.931514195,-2.923575943,-0.836160967,0.501721848,0.14993582,-0.693431044,-0.887951141,0.344622327,0.229373093,-2.583204946,-4.020840805,-2.703190221,-2.092183452,-0.443551215,-2.611883835,-3.471160416,-2.837754032,-2.011686404,-2.064928433,-3.97679275,-0.856524859,0.278854127,-2.200140951,-1.982768001,-1.36767395,-0.861469869,-1.481268408,-3.314798149,-0.137556531,-2.598916558
1272,Mtn,Severe_SM,0.950384468,-0.046948783,1.248600342,-0.545264388,-3.292487821,-1.116664125,-0.543349403,0.196813315,0.470863672,-0.495903305,-1.55090158,-1.328547796,1.151123695,0.673379849,-0.836733598,0.686717231,-0.277640035,0.630263192,-0.80807011,-0.085161317,-0.058069457,-2.409076126,0.444265656,1.006961476,0.08520184,1.007965799,0.286568752,1.276739947,-0.709579808,0.458799796,-0.295592485,-0.173074417,-1.789619016,1.789109296,-1.976504255,-0.771234314,0.781396249,-0.313289532,-1.670357959,-2.218921591,1.163726222,0.552777864,0.597031645,-1.993622364,1.273590235,1.402498301,1.07084583,0.633601624,0.59874855,0.602346147
1273,Mtn,Severe_SM,2.375617322,2.206839631,2.469197646,0.671252751,1.643211102,3.122817462,3.110557836,3.447082816,1.820206784,1.406050306,2.732076469,3.7917497,3.568602651,3.248450871,1.607781106,3.473450943,1.965223462,0.899373999,2.650596895,1.871629565,2.405080367,2.643813673,4.526367048,1.615137343,1.305774583,4.020257216,1.541176648,1.871144736,0.741812119,2.518714366,2.586859419,3.544786533,4.472565686,1.663858458,0.030457912,0.216312879,2.156061049,3.909023169,1.773205243,2.046764147,2.129200518,1.545866602,1.385940702,0.671823516,2.336332336,1.864478403,3.456519682,1.979232074,3.553039977,2.132917075
1274,Mtn,Severe_SM,0.451564251,-0.032374395,0.823461987,-0.018128201,-3.371648051,-0.672615414,-0.386498499,0.425373915,-0.589317489,-0.470324856,-2.032098003,-3.062624996,-0.866867617,-1.140445257,-0.913919791,0.59276698,-0.875360051,0.137784103,-0.416150628,0.447193807,-0.555731896,-0.508758538,-0.122641537,0.151471618,-0.144008517,-1.20790378,-0.640043476,0.229512955,-0.703421145,0.598070644,-2.600859743,-0.637257563,0.014409554,0.946474872,-0.951282563,-3.778932196,0.107250106,-1.049923173,-1.410737746,-1.01742507,0.745229039,0.405200479,-0.181499128,-2.72643921,0.946276198,1.406078249,0.459185815,0.131130997,1.553926942,0.587139726
1275,Mtn,Severe_SM,0.652053644,0.057299814,0.199856775,-0.307732123,0.345832943,0.085263192,0.435692479,1.550406219,0.692105211,1.63820845,0.720000677,0.878076613,1.252514798,0.169300454,0.07009388,0.254465718,0.204131573,0.653087251,0.894218435,0.011944609,1.083091912,-0.072303313,0.842565014,1.309987893,1.162622088,0.469050288,0.618464689,0.221434434,-0.211759047,-0.298363203,1.043109384,0.919816953,-0.125667864,1.394382305,-1.493259019,-0.505051074,-0.604357162,0.384503032,-0.466782623,0.467682739,2.268603317,0.328818594,-0.055358689,-1.062412607,2.712629036,1.977782504,0.471874552,1.474423264,1.078143301,0.220866883
1276,Mtn,Severe_SM,0.532030051,-1.004831075,0.830534051,-1.100183442,0.020216231,-0.254341537,0.408877324,1.333932248,0.667682919,0.816597664,-1.95044358,-1.065466756,0.493982402,0.280761623,0.037018952,0.23641957,1.462037573,0.261679533,-0.605288868,-1.073247903,-0.158065184,-0.974535123,1.176658665,1.212669636,1.121186395,-0.574967181,-0.640043476,1.207110621,0.400500094,-0.310263732,-0.155319058,-0.193774717,1.202649497,0.808508789,-1.422819757,0.195029174,0.363912793,0.22699991,-1.309274891,-0.104524485,-0.338380195,1.485731085,-0.367115085,-0.57300491,0.500831216,0.079971457,0.237086497,0.499026536,1.117059721,-0.520133036
1277,Mtn,Severe_SM,0.478688134,-0.702599738,1.183037907,-1.182188541,-0.8625155,-0.853766244,0.407948234,-0.223338677,-0.739174894,0.413022794,-0.66060251,0.074149719,0.508482076,-0.056744329,-0.953902544,0.663525745,-0.568962369,-0.850738679,-2.342765575,0.203013682,-1.110069014,-1.897693668,-0.78816792,0.741423507,0.192930799,-0.975835611,-0.653249385,0.836753848,0.591701702,-0.187364451,-0.958164911,-1.497317576,-1.173931526,0.768519318,-0.969660925,-1.274752953,-1.66379251,-0.475095263,-0.922116277,-0.919419851,0.507770263,-0.533324583,-0.434185385,-1.082657742,-0.450716605,0.767219403,-0.24789,-1.468330934,1.189080595,-1.056386137
1278,Mtn,Severe_SM,1.513351896,0.686013643,1.230906347,-0.014180583,-0.163745974,0.828219585,1.010053557,2.11108195,0.810311802,1.751378741,-0.140179529,0.350991077,1.139626034,2.068611591,0.11319251,0.901454662,0.031156398,0.785901129,0.270240815,0.710917756,1.519614012,-0.774053213,1.015480245,1.386188364,1.239754581,1.031883197,-0.116430014,1.371065912,0.83167849,0.263631679,0.193503579,0.772456665,-1.060145364,1.225338164,-0.726369234,-0.626280177,0.902995118,1.469827409,0.666510476,-0.943676407,1.72951268,0.120133263,-0.082530296,0.026288238,0.747474032,2.294292156,1.47514367,1.925780592,1.250500938,0.300759844
1279,Mtn,Severe_SM,2.439819749,0.19763998,2.809850731,0.054079871,1.779042012,1.48496375,2.241231732,1.716877048,1.877654931,1.452043303,1.061279227,1.031839752,1.021952445,0.849087065,0.954362546,1.40616382,0.317996858,0.496051714,1.244535074,0.603138864,1.783781471,0.145413405,2.772530929,1.376250771,0.89199743,1.639607766,0.571300506,1.654253077,0.707260579,1.473650174,0.842034739,2.076919819,3.182081957,1.341212215,0.007767228,0.732567076,2.181804467,2.726904032,1.626001512,0.26780942,0.759636739,2.702088912,0.170155961,-0.166135432,1.695201629,1.344555329,1.842330224,1.651479581,0.467781441,1.03214438
1280,Mtn,Severe_SM,0.979727128,-1.454880071,1.368746543,-1.391606626,0.345832943,-0.575540082,0.364885629,0.597866611,0.740151933,0.679025815,-0.489869236,-1.59829169,-0.03269402,0.075728418,-0.126697236,0.642747353,-0.418128232,0.128514603,0.085149601,-0.294327441,-0.293252666,-0.470443235,1.231429391,0.999832829,0.589030275,0.613184155,-0.245642462,1.210689096,0.631097122,-0.119105572,-0.882087798,-0.381694668,-0.378634376,1.479747136,-0.988207128,-0.114687824,0.950567248,-0.023546346,0.314413465,-0.725205724,0.454677528,1.05641464,-0.714671565,-1.531322783,1.192919013,0.548460954,1.004855985,-0.475558577,0.418555204,-0.251821879
1281,Mtn,Severe_SM,0.844753559,1.373493534,0.699743991,-0.375277294,-0.911870651,-0.149321418,0.44120967,1.815263628,0.863375913,1.109808739,0.489489253,-1.906492443,1.536203242,0.830427984,-0.496937899,1.423934305,0.51161312,0.047228308,0.427007974,-0.294327441,1.168432469,-0.253653852,0.206509892,0.893135977,1.320018774,-1.216943624,0.246185013,1.082647287,0.810207249,0.109426338,1.09722321,0.838949192,0.275697695,0.910845504,-0.726369234,-0.689518301,0.499361995,1.312503427,-0.283417812,0.328495035,0.361142465,0.527919071,-0.041946572,-1.45575842,0.946276198,0.732374644,0.88097486,-0.303910505,0.742073322,0.108318792
1282,Mtn,Severe_SM,0.046278337,-0.539938888,0.520867721,-0.158633514,-0.163745974,0.070787927,0.295209074,1.861440399,0.332324027,1.225241651,-0.194802928,-1.355318822,0.053813947,-0.641339894,-1.01574339,0.428760877,0.317996858,-0.028497744,-0.915221028,-1.340014192,1.136103351,-0.391159035,1.43559208,0.899757023,0.875437051,0.353888535,-0.221297909,1.050439131,0.408141583,-0.085489807,-0.11580441,0.29265594,-1.085046645,0.915999891,-1.267382543,-0.281104621,-0.183872441,-0.825131519,0.103200654,0.197200457,-0.098027255,2.711925873,-0.383616955,0.851478839,1.020169146,0.435592933,0.01615909,0.195961235,0.025735355,-0.850128004
1283,Mtn,Severe_SM,1.10056634,0.142900754,0.865568133,-0.207047799,-1.688728615,-0.210788183,2.031661312,-0.048258663,-0.678002792,0.305114468,-0.025893633,-0.459815665,-1.387392472,-0.467878184,-0.322123315,0.506502923,-0.540699192,0.470586251,-1.357866277,1.042647185,-0.143827974,-0.878853488,0.563758834,0.819881073,-0.398516057,-1.12307707,-1.436743671,0.641619478,0.419061084,-0.615843951,-0.651374088,0.508616004,-0.272886002,0.94396431,-0.710057539,-1.113081781,-0.997434182,-0.444661573,-1.445770469,-1.005030045,1.38638371,-0.141435596,-0.350784222,-1.877460684,-0.575285869,1.516811219,0.547173825,0.889664862,1.357106668,-0.058743382
1284,Mtn,Severe_SM,-0.03034047,0.809718172,0.264166793,-0.330300355,0.174513506,0.515424215,-0.492229731,0.155727084,-0.121245704,-0.574322205,-0.190873171,-0.33729344,0.796692675,0.362551146,-1.557301893,0.696962761,-0.431390724,-0.796842858,-1.625913901,-0.91840282,0.572547354,-1.191914591,0.472379298,1.30274799,0.819279709,0.177493924,-1.065994704,0.875097839,0.623229,-0.14170462,0.868637544,-0.699971492,-0.645141706,0.436614523,-1.493259019,-1.317114721,-1.179174217,-0.54904007,-1.410737746,-0.227528876,0.933877651,-0.274379166,-0.096293826,-1.035745825,-1.36767395,-0.205845377,-0.263082782,-0.008597685,-0.483881102,-0.936524789
1285,Mtn,Severe_SM,0.460639771,-1.410612054,0.404669675,-0.887388571,0.318233898,-1.15886583,-0.095019944,-0.152979705,0.090761081,0.679025815,-0.999226783,-0.066198149,-0.796568137,-0.304204293,-0.126697236,0.440000921,-0.418128232,-0.252269431,-0.282202865,-1.183364944,-0.573498831,-0.613228383,1.081269604,0.975402622,0.301682035,0.712706646,-1.319310212,1.210689096,0.553995864,0.029582465,-0.5428662,-0.436610583,-2.552257842,0.1968403,-0.776105478,0.226877367,0.002567491,-0.101132207,0.94394086,-0.725205724,-0.098027255,1.380726199,-0.981660035,-1.939951922,1.851725236,-0.690360595,-0.113688832,-0.826419237,0.9434755,-0.490982695
1286,Mtn,Severe_SM,0.272243434,-1.94613231,0.181143362,-1.102686691,-0.790594266,0.070787927,0.507509384,1.579801538,0.937030072,1.359155427,-0.136309932,-0.324691963,0.053813947,-0.318075923,-0.836733598,-0.079618335,0.317996858,0.282728481,0.160654039,-1.202305413,0.841552618,-0.472702457,0.932515225,0.826301226,0.257268775,-0.182801211,-0.963490301,1.252823635,0.408141583,0.318444188,0.075197973,0.511490821,-1.085046645,0.941448544,-0.933069032,-0.78795135,0.363912793,0.607936364,0.103200654,0.079475997,0.958751811,2.252986548,-0.383616955,0.851478839,1.48235318,0.435592933,-0.646159839,1.210335737,0.371545162,0.003192745
1287,Mtn,Severe_SM,-0.891249846,0.010970347,-0.240923834,0.277586518,-0.988151681,0.45217547,0.562654219,1.620560462,0.434763616,1.6591872,0.188641486,0.300736609,-0.388445461,0.131836077,-0.241170482,0.782557656,0.381608774,0.303475424,0.252270329,-0.222213853,1.259266837,-1.478331157,0.740768162,1.209122557,0.335658672,-0.057213302,-0.18398779,0.812155558,0.385878741,-0.973783676,1.268959822,0.018153279,-0.06354653,1.166113915,-1.469506759,-0.202716697,0.251971758,0.394466362,-0.170127701,0.26780942,1.537691284,0.502449436,-0.383616955,-0.770220094,1.618228934,1.050884642,-0.278333442,0.581489423,0.497320405,-0.251821879
